product_id,title,price,link,categories,description,rating,weight,image,stock_status
17756,Flower Croquant,12.0,https://www.alrifai.com/shop/flower-croquant/,"All, Confectionery, Malban & Nougat","A caramel nutty base with Vanilla rolled into flat bread like and topped with dried Lebanese flower petals.
SOLD IN:
Individually Wrapped in Carton Box 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
0.5 kg",5,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Flower-Croquant_AH__0814.jpg?resize=430%2C430&ssl=1,IN STOCK
21597,Freeze Dried Apples,8.0,https://www.alrifai.com/shop/freeze-dried-apples/,Freeze Dried Fruits,"Crunchy Freeze-Dried Apples– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Apples
are packed with natural sweetness and a satisfying crisp texture, making them the perfect guilt-free snack. Made from
100% fresh apples
, they undergo a gentle process that preserves their
delicious flavor, natural color, and essential nutrients
, while delivering an irresistible crunch.
Unlike traditional dried fruit, these apples retain their
light, airy texture
while offering the same refreshing taste. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a flavorful topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Apples
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with flavor.
Nutrient-Rich
– A great source of fiber, vitamins, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or sprinkled over yogurt and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
50g
Whether you’re craving a healthy snack or a flavorful topping, our
Freeze-Dried Apples
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Apples
today and enjoy the perfect balance of crispness and natural sweetness. Stock up now and bring a burst of fruity goodness to your daily routine!

Weight
0.1 kg",N/A,50g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Apples-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21593,Freeze Dried Bananas,17.0,https://www.alrifai.com/shop/freeze-dried-bananas/,Freeze Dried Fruits,"Crunchy Freeze-Dried Bananas – The Perfect Crispy & Natural Snack
Our
freeze-dried bananas
deliver a naturally sweet flavor with a light, crispy texture, making them a delicious and wholesome snack. Made from
100% ripe bananas
, they undergo a careful process that preserves their rich taste, golden color, and essential nutrients, while giving them an irresistible crunch.
Unlike traditional dried bananas, these slices maintain their airy, crunchy texture without any added oils or sugars.
Plus
, they contain no artificial ingredients or preservatives, so you can enjoy them guilt-free. Whether eaten on their own or as a topping, they make a fantastic addition to your pantry.
Why You’ll Love Our Freeze-Dried Bananas
Pure & Natural
– No added sugar, no preservatives—just real fruit.
Crispy & Satisfying
– Freeze-dried to lock in flavor and create a perfect crunch.
Packed with Nutrients
– A great source of
potassium
,
fiber
, and
antioxidants
.
Versatile & Tasty
– Ideal as a snack, blended into smoothies, or sprinkled over yogurt and desserts.
Not only are they easy to enjoy, but they are also a smart choice for anyone looking for a nutritious snack. Their long shelf life makes them great for travel, lunchboxes, and on-the-go munching.
Product Details
Sold In:
Vacuum Tray
Net Weight:
100g
Looking for a snack that’s both healthy and delicious? Our
freeze-dried bananas
are the perfect treat!
Order Now & Experience the Crunch!
Don’t miss out—grab your
freeze-dried bananas
today and enjoy their naturally sweet and crispy goodness. Stock up now and add a tropical twist to your daily snacks!

Weight
0.2 kg",N/A,100g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Bananas-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21605,Freeze Dried Blueberries,17.0,https://www.alrifai.com/shop/freeze-dried-blueberries/,Freeze Dried Fruits,"Crunchy Freeze-Dried Blueberries– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Blueberries
are packed with bold, natural sweetness and a delightful crisp texture, making them the perfect guilt-free snack. Made from
100% fresh blueberries
, they undergo a gentle freeze-drying process that locks in their vibrant flavor, deep color, and essential nutrients while delivering an irresistible crunch.
Unlike traditional dried fruit, these blueberries retain their
light, airy texture
while offering the same delicious taste. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a fun topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Blueberries
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with flavor.
Nutrient-Rich
– A great source of vitamins, fiber, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or sprinkled over yogurt and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
60g
Whether you’re craving a healthy snack or a flavorful topping, our
Freeze-Dried Blueberries
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Blueberries
today and enjoy the perfect balance of crispness and natural sweetness. Stock up now and bring a burst of fruity goodness to your daily routine!

Weight
0.1 kg",N/A,60g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Blueberries-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21603,Freeze Dried Figs,14.0,https://www.alrifai.com/shop/freeze-dried-figs/,Freeze Dried Fruits,"Crunchy Freeze-Dried Figs– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Figs
are naturally sweet with a delightful crisp texture, making them the perfect guilt-free snack. Made from
100% fresh figs
, they undergo a gentle process that preserves their
rich flavor, natural color, and essential nutrients
while delivering an irresistible crunch.
Unlike traditional dried fruit, these figs retain their
light, airy texture
while offering the same delicious taste. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a fun topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Figs
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with flavor.
Nutrient-Rich
– A great source of fiber, vitamins, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or sprinkled over yogurt and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
80g
Whether you’re craving a healthy snack or a flavorful topping, our
Freeze-Dried Figs
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Figs
today and enjoy the perfect balance of crispness and natural sweetness. Stock up now and bring a burst of fruity goodness to your daily routine!

Weight
0.1 kg",N/A,80g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Figs-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21595,Freeze Dried Mangoes,12.0,https://www.alrifai.com/shop/freeze-dried-mangoes/,Freeze Dried Fruits,"Crunchy Freeze-Dried Mangoes– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Mangoes
are bursting with tropical sweetness and a satisfying crisp texture, making them the perfect guilt-free snack. Made from
100% fresh mangoes
, they undergo a gentle process that locks in their
rich flavor, vibrant color, and essential nutrients
, while delivering an irresistible crunch.
Unlike traditional dried fruit, these mangoes retain their
light, airy texture
while offering the same delicious taste. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a flavorful topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Mangoes
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with tropical flavor.
Nutrient-Rich
– A great source of vitamins, fiber, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or sprinkled over yogurt and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
40g
Whether you’re craving a healthy snack or a flavorful topping, our
Freeze-Dried Mangoes
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Mangoes
today and enjoy the perfect balance of crispness and natural sweetness. Stock up now and bring a burst of tropical goodness to your daily routine!

Weight
0.1 kg",N/A,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Mangoes-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21599,Freeze Dried Oranges,7.0,https://www.alrifai.com/shop/freeze-dried-oranges/,Freeze Dried Fruits,"Crunchy Freeze-Dried Oranges– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Oranges
are bursting with zesty citrus flavor and a satisfying crisp texture, making them the perfect guilt-free snack. Made from
100% fresh oranges
, they undergo a gentle process that preserves their
tangy taste, vibrant color, and essential nutrients
, while delivering an irresistible crunch.
Unlike traditional dried fruit, these oranges retain their
light, airy texture
while offering the same refreshing flavor. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a flavorful topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Oranges
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with citrusy flavor.
Nutrient-Rich
– A great source of vitamin C, fiber, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or added to teas and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
40g
Whether you’re craving a healthy snack or a refreshing citrus boost, our
Freeze-Dried Oranges
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Oranges
today and enjoy the perfect balance of crispness and natural tanginess. Stock up now and bring a burst of citrus goodness to your daily routine!

Weight
0.1 kg",N/A,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Oranges-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21601,Freeze Dried Peaches,9.0,https://www.alrifai.com/shop/freeze-dried-peaches/,Freeze Dried Fruits,"Crunchy Freeze-Dried Peaches– The Perfect Crispy & Natural Snack
Our
Crunchy Freeze-Dried Peaches
are packed with juicy sweetness and a satisfying crisp texture, making them the perfect guilt-free snack. Made from
100% fresh peaches
, they undergo a gentle process that locks in their
vibrant flavor, natural color, and essential nutrients
, while delivering an irresistible crunch.
Unlike traditional dried fruit, these peaches retain their
light, airy texture
while offering the same delicious taste. Plus, since they contain
no artificial ingredients, preservatives, or added sugars
, you can enjoy them with confidence. Whether you need a quick snack or a flavorful topping, they are a great addition to your pantry.
Why You’ll Love Our Crunchy Freeze-Dried Peaches
100% Natural Goodness
– No added sugar, no preservatives—just real fruit.
Light & Crispy
– Freeze-dried to perfection for a crunchy bite packed with flavor.
Nutrient-Rich
– A great source of vitamins, fiber, and antioxidants.
Versatile & Delicious
– Perfect as a snack, mixed into cereals, or sprinkled over yogurt and desserts.
Not only are they
convenient
, but they are also a smart choice for those seeking a
nutritious snack
. Their
long shelf life
makes them ideal for travel, lunchboxes, and on-the-go munching.
Product Details
📦
Sold In:
Vacuum Tray
⚖
Net Weight:
35g
Whether you’re craving a healthy snack or a flavorful topping, our
Freeze-Dried Peaches
are the ultimate treat!
Order Now & Savor the Crunch!
So why wait? Get your
Crunchy Freeze-Dried Peaches
today and enjoy the perfect balance of crispness and natural sweetness. Stock up now and bring a burst of fruity goodness to your daily routine!

Weight
0.1 kg",N/A,35g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Peaches-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
21591,Freeze Dried Strawberries Slices,7.5,https://www.alrifai.com/shop/freeze-dried-strawberries-slices/,Freeze Dried Fruits,"Freeze Dried Strawberry Slices – The Perfect Crispy & Natural Snack
Discover the delicious taste of our
Freeze Dried Strawberry Slices
, packed with vibrant flavor and a perfectly crisp texture.
Made
from
100% fresh strawberries
, they undergo a gentle freeze-drying process that preserves their natural sweetness, bright color, and essential nutrients, while delivering an irresistible crunch.
As a result
, each bite offers a unique combination of freshness and crispness.
Unlike traditional dried fruit, these strawberry slices maintain their light, airy texture
while still offering
the same fresh taste.
Moreover
, with no artificial ingredients, preservatives, or added sugars, you can enjoy them guilt-free. Whether you use them as a snack or a topping, they are a must-have in your pantry.
Why You’ll Love Our Freeze Dried Strawberries:
100% Real Fruit
– No added sugar, no preservatives—just pure strawberries.
Light & Crispy
– Freeze-dried to lock in flavor and deliver a satisfying crunch.
Nutrient-Packed
– A great source of
fiber
,
antioxidants
, and
vitamin C
.
Versatile & Delicious
– Enjoy as a snack, add to cereals, blend into smoothies, or sprinkle over desserts.
Not only
are they convenient, but they’re also a smart choice for those seeking a nutritious snack.
Additionally
, their long shelf life makes them ideal for travel, lunchboxes, and quick bites on the go.
Product Details
Sold In:
Vacuum Tray
Net Weight:
30g
Craving a healthy and flavorful treat? Our
Freeze Dried Strawberry Slices
are the perfect choice!
Order Now & Enjoy the Crunch!
Don’t wait—grab your
Freeze Dried Strawberry Slices
today and indulge in their naturally sweet and crispy goodness.
Stock up now
and add a burst of fruity flavor to your day!

Weight
0.1 kg",N/A,30g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2025/03/Freeze-Dried-Strawberries-Slices.jpg?resize=430%2C430&ssl=1,IN STOCK
17758,Fruits & Nuts Bar Sugar Free,1.0,https://www.alrifai.com/shop/fruits-nuts-bar-sugar-free/,"All, Nut Bars, Nut Spreads & Bars, Sugar Free Nut Bars","Fruits & Nuts (No added sugars-With Sweetener). Ingredients:
Peanuts, almonds, cashew nuts,
cranberries, raisins, sweetener: maltitol E965, preservative:
sulfure dioxide E220
.
May also contain sesame seeds.
GOOD FOR YOU:
Sugar Free
Vegan Friendly
SOLD IN:
40g Bar
ALLERGEN NOTICE:
Peanuts, Almonds, Cashew, Sulfure Dioxide

Weight
40 kg",N/A,40g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/FRUITS_NUTS.jpg?resize=430%2C430&ssl=1,IN STOCK
19167,Fruits Selection Box,55.0,https://www.alrifai.com/shop/fruits-selection-box/,"Dried Fruits, Holiday Selection","Ingredients in variable proportions: Premium Mix, Exotic Mix, Premium Dates, Gold Raisins, Dried Apricots, Black Raisins.
Weight:
1540g
Sold in a Plexi box
Allergen:
nuts.

Weight
1.6 kg",5,1540g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/12/Rifai_Christmas-Collection_Website_0006_Layer-3.jpg?resize=430%2C430&ssl=1,IN STOCK
17977,Gazarieh with Almonds,12.0,https://www.alrifai.com/shop/gazarieh-with-almonds/,"All, Confectionery, Malban & Nougat","Gazarieh is a jam like confection made from julienned carrots cooked with sugar and water. The jam is then rolled into a ball and covered with almonds slices and diced pistachios. Each piece is individually wrapped for convenience and freshness.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Gazarieh-with-Almonds_AH__0811.jpg?resize=430%2C430&ssl=1,IN STOCK
17977,Gazarieh with Almonds,24.0,https://www.alrifai.com/shop/gazarieh-with-almonds/,"All, Confectionery, Malban & Nougat","Gazarieh is a jam like confection made from julienned carrots cooked with sugar and water. The jam is then rolled into a ball and covered with almonds slices and diced pistachios. Each piece is individually wrapped for convenience and freshness.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Gazarieh-with-Almonds_AH__0811.jpg?resize=430%2C430&ssl=1,IN STOCK
17978,Ghazel Banat – Oriental Cotton Candy,4.0,https://www.alrifai.com/shop/ghazel-banat-oriental-cotton-candy/,All,"Ghazel Banat is a sweet in fine strands made by blending flour roasted in butter into pulled sugar and garnished with ground pistachios nuts. It is referred to Oriental Cotton Candy.
SOLD IN:
Plastic Box
ALLERGEN NOTICE:
Nuts.

Weight
N/A",N/A,"450g, 150g, 300g",https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/pismaniye001_tastesoforient_02-1200x1200_f54af82f-9a99-42f8-a627-b9ce98df51b1.jpg?resize=430%2C430&ssl=1,IN STOCK
